comment,rating_star
"Absorption:My first time using and I'm going to try using it tonight. Well received reviews.
Skin Suitability:So far hope not causing any skin irritability and allergic reaction. I believe this product is very good

Parcel arrived into my doorstep safely via excellent logistics services. Super fast delivery. Great and chíc packaging design. No damage found. Will use it tonight as per careful product instructions. In hoping for a very good result. The discount is superb, very affordable price with good value for money. Thank you Skintific and Shopee.",2
"Skin Suitability:Good
Absorption:Good

Parcel received without any damaged and the items was completed. Good product quality, good value for money, and excellent service by seller.",2
Received in good condition. Just try the peeling solution It makes my skin feel soft. I hope all items suit me well. Fast delivery. Thanks seller 👍,2
"Skin Suitability:Suitable
Absorption:Good

Fast shipment and delivery. Items received in good condition. Tried it today for 1 minute, feeling supple skin afterward. Cant wait to use it again and see the result.",2
"Skin Suitability:Ok
Absorption:Good

Terima kasih. Skintific peeling solution selamat sampai ke tangan saya. Datang sekali dengan kotak. Tiada kebocoran pada pembungkusan. Saya berharap sesuai dengan kulit muka saya dan dapat memperbaiki keadaan kulit muka supaya semakin licin dan menghilangkan parut jerawat. Penghantaran laju. Terbaik.",2
"Item Condition - Great, No damage
Packaging - Simple plastic, recomended to wrap more to prevent damage
Product Quality - Good, As advertised 
Value for Money - Great, Worth It
Delivery Timeline - Fast and Reliable
Service by seller - Great and Friendly
Overall - Great Experiences 
Recommended - Yes",2
"Absorption:fast
Skin Suitability:suitable

Good product. Cant wait to use it all over again. Fast delivery. Trusted seller. This is not the first time buying from here and the service also good. Keep it up. Worth to buy... very recommended",2
"Skin Suitability:good
Absorption:good

Items received in good condition, good packaging, very happy with my purchase, and very fast delivery. Thank you seller will definitely repeat order",2
"Item received in well and good condition.Item received in well maintain and good packaging.Fast and seamless delivery.Item came correctly what i order.Great and genuine seller,fully recommend to buy item from this shop,you dont need to be worry.Item try out already,it working properly,thank you seller",2
"Skin Suitability:suit to my skin
Absorption:fast

Mula2 pakai rasa pedih2 sikit tp ok je. Lepas basuh wow kulit wajah mcm glass 🥰🥰🥰 lembut licin je kulit. Ada perbezaan Dari sebelum pakai. Jgn lupa lepas pakai ni sapu  moisturiser 5x ceramide baru kesan dia menakjubkan💃🏻💃🏻💃🏻 ini baru dua kali pakai dah nampak kesan positif dia. Kalau sebulan jd retis sis🥰",2
"Absorption:cepat
Skin Suitability:untuk semua jenis kulit rosak

Seluar memang selesa sangat pakai.kain sejuk tak terlampau panas kalau pakai.sesuai untuk semua peringkat umur.kalau keluar dating dengan pasangan memang terbaik.boleh cuba beli 3 helai terus memang bagi jaminan tak akan rugikan pembeli.untuk pakai pergi kelas tambahan ke kelas dengan pensyarah yang ikut undang undang seluar nie memang recommended sangat.jagan ragu ragu nak beli okay semua.terima kasih",2
"Absorption:okay
Skin Suitability:textured, oily, acne prone skin

Shipping was fast. Item packaged well. Have yet to try the product. Smells nice like mixed berries. Will update the result in time. Thanks seller.",2
Parcel dah sampai dengan selamat. Cantik botol nya. Belum cuba lagi tapi harap² sesuai dengan kulit muka. Best tengok botol nampak mewah. Tq seller for fast delivery. Good product for value money.,2
"Absorption:Great
Skin Suitability:Excellent

Yo! The item arrived safely and the packaging was on point. I gave it a try and I'm totally digging it! 😍",2
"Absorption:cepat meresap
Skin Suitability:rasa licin

Dah 2 kali try pakai kat muka.. rasa lembut dan licin je muka. Warna xdek la.merah macam darah... Penghantaran sangat laju.. 1 hari je dah sampai barangnya. Memang pantas.",2
"Absorption:good
Skin Suitability:good

barang diterima dalam keadaan baik ..belum cuba lagi tapi harap berkesan dan okay ..tak sabar yer nak cuba ,.tq seller bagi service yg baik..sgt puas hati💓",2
"Absorption:Bagus
Skin Suitability:Belum Cuba

Dah Sampai Dengan Baik . Item Cukup . Pantas Seller Buat Kerja 💯 . Ni Kawan Suruh Orderkan 😁 . T.Q Seller",2
"Absorption:First timer
Skin Suitability:Acne prone, oily

Beli live dapat harga promo sangat berbaloi. First time trial. Item sampai dengan selamat dan delivery on time. Harap sesuai dengan skin acne prone macam saya.",2
"Skin Suitability:Suit well
Absorption:Excellent

Love it fast delivered💖 Will repeat it again later❤️‍🔥 I want to try another skintific product💕 Suit me well my face felt more smooth after use it💕",2
"Skin Suitability:Ok
Absorption:Cepat meresap

Dah guna 3 mingu mmng berkesan utk pudarkan bekas jerawat yang hitam dan utk jerawat y baru tumbuh pun bole kecut esok nya. Tpi kalau kena pada jerawat akan ada rasa pedih sikit.",2
"Absorption:Nor try yet
Skin Suitability:All skin type

Received parcel in good condition, it's wrapped nicely. All items are in good condition. I have not tried it yet, hope it works for my skin",2
"Skin Suitability:not yet try
Absorption:try later

Fast delivery Good product Affortable Price Most of the Skintific product suitable with me. Cheaper while buying on live This shop doing live all the time. Easy to get discount Good price.",2
"Absorption:cepat menyerap
Skin Suitability:mine is oily skin

2 kali pakai.. so far lepas pakai memang nampak instant effect tu..i ada acne scar  berlekuk sikit kat skin..i nampak at 1st penggunaan its faded.. my pores getting smaller..masa pakai ade rase kena gigit semut sikit..tp kejap je..by the way, i love this product.recommended",2
"Absorption:fast absorption
Skin Suitability:combi skin

Peeling: Patutla viral, biar result yg berbicara. less visible pores n dark sport. skin glowing toink2. org ckp nak padu, lepas guna peeling, esoknya guna retinol pulak. tp kita takut purging. peeling ni bukan untuk beginners or org buat skincare cincai2. 

moisturiser: lightweight texture, fast absorp. tub 30g sikit sgt. baru pakai 2 minggu dah habis, kita nya kerap keluar rumah, sehari 3x apply, memang cepat habis.",2
"Absorption:cepat
Skin Suitability:sesuai untuk semua jenis kulit

Dah 2x pakai so far okay sesuai dengan kulit.. 1st time pakai rasa pedih sikit tapi sekejap sahaja.. 2nd time pakai dah okay xrasa apa2.. memang nampak beza before n after pakai..sama mcm viral.. sila beli pasti puas hati 🤗",2
"Skin Suitability:Good
Absorption:Good

Barang sampai dalam keadaan baik
Grab ketika live streaming dapat lebih murah
Ada rasa cekit2 semasa pakai
Hasil kulit jadi licin
Thank you so much",2
"Absorption:very Good
Skin Suitability:very good

My wishlist. Aaaaaa so excited to try. Dah lama dah usha baru nak beli. Terima kasih seller nnt boleh repeat order sini lagi.😘😘😘😘😘😘😘 Penghantaran yang pantas dan berkesan.",2
Barang sampai cepat.. dapat elok botol tak pecah.. dah cuba 2 kali belum nampak hasilnya lagi.. serasi dengan kulit.. serap elok ke dalam kulit bila bilas dengan air rasa macam kulit jadi licin..,2
"Alhamdulillah diterima barang dalam keadaan elok, tiada pecah. Penghantaran laju, nnti mlm ni kita try ye..... Klu OK kita repeat lg, harap harap ok la. Tq abg kurier letak parcel Elok²",2
"Absorption:ok
Skin Suitability:ok

Both smells good. The fastest delivery i had ever received living in the land below the wind, 3 days. Belom cuba. This is noice, it comes with Pippete thingy",2
"Absorption:good
Skin Suitability:brg bru smpai blm guna..nmpk review mcm ok sbb tu beli..beli mse live dpt diskaun..brg smpai dlm keadaan baik n penghantaran pantas..tq seller",2
"Skin Suitability:terbaik
Absorption:terbaik

Alhamdulillah barang saya dah selamat sampai. Saya memang pengguna skintific dah lama. So ni beli buat tambah² je. Product skintific memang best dah serasi dengan saya. Semua 4 product ni cuma rm100 je, saya beli masa live dan sale 10/10 memang berbaloi. Thank you seller 🥰",2
"Absorption:fast
Skin Suitability:suitable to my skin

I fall in love with this set. The peeling result was quite fast, it was also faded scars that caused acne. Thank you to Skintific for always producing great quality products for consumers. Affordable with promising the best quality. Would love to try more products from Skintific.",2
"Skin Suitability:sesuai kulit saya
Absorption:menyerap dan bertindak dgn bagus sekali

Pakai sekali dah licin kulit muka. Lepas pakai wajib pelembab ye.. kulit sy terasa lembut licin dan pudar tanda2 hitam bekas jerawat .. dah guna 5kali. Nmpk berkesan juga dan best sangat",2
"Skin Suitability:ok
Absorption:ok

Tq seller barang saya sudah selamat sampai, tak sabar nak try, minta2 sesuai dengan kulit saya, sebab baru kali pertama nak pakai,
kalau sesuai nanti kita repeat lagi.",2
"Absorption:good
Skin Suitability:good

I’ve tried the moisturizer before and it really suits my skin. It makes my skin hydrated (btw my skin type is acne prone and oily skin) and it helps with the tiny bumps too. For peeling solution, hopefully it works on my skin since mostly all the review giving positive feedback",2
"Absorption:good
Skin Suitability:smooth

Saya dah Cuba pakai Dan okay cuma bau yang agak memberangsangkan hidung saya tapi xpe nak kulit lawo will through it ....",2
"Skin Suitability:very good
Absorption:very well

Beli sebab baca review overall positif. Dah guna start last week. Consume selang sehari. lepas 3x guna nampak perubahan. skin lebih smooth.. acne kecut , skin dh Tak kusam. kulit sy jenis pores, acne, few dark spot Dan oily. pakai ni kulit Rasa lebih bersih. Dah pakai takde Rasa sakit cuma if ada part skin Luka ke apa Rasa pedih sikit. ni termasuk jari jadi smooth licin. 
Klu habis akan repeat lagi. kena consume konsisten untuk hasil yang berkesan.",2
"Absorption:good
Skin Suitability:good

Org kata macam darah tapi kat Sy mcm wrn maroon je. Maybe effect lighting kat org kot nampak merah darah. Btw saya first time Cuba, ada rasa gatal2 masa tunggu sekejap kat muka. Lps bilas ok🤗 dia ada bau mcm berries",2
warna dia takde la merah macam darah. bau dia boleh diterima. botol pun besar dan kaca nya tebal. terima dalam keadaan baik. tq seller ada rezeki saya beli lagi,2
"Really recommend this product! My skin has become so smooth, just like promised. The price is very reasonable, especially with the frequent sales offering super affordable deals. Definitely worth it! Will repurchase for sure",2
"Skin Suitability:good
Absorption:good

A good product is one that meets the needs of the user, is well-made, and functions as intended. It is often durable, reliable, and provides value for the price paid. However, what constitutes a good product is subjective and depends on individual preferences and requirements.
Here are some qualities that make a product good:
Reliability: The probability that a product will perform its intended function adequately for a specified period of time. 
Intuitive usability: A product that is easy to use and makes the user's life simpler. 
Consistent delivery: Consistency in both what you offer and how you deliver it is the key to repeat business. 
Full product: Includes everything that is required to complete the product. 
Value proposition: Details what you offer customers and why they should choose you. 
When recommending a product, it is good to use social proof, such as ratings and reviews, to prove that the product has been appreciated by others.",2
"Absorption:mudah menyerap
Skin Suitability:sesuai utk semua

best sgt2 slps guna kulit jd licin .pembelian kali ke 2 peeling solution  ni sbb mak hakak nk juga🤭suka beli dr kedai ni sbb service laju beli time live berbaloi sgt.tq",2
"Absorption:Well-absorbed
Skin Suitability:Combination skin

Dah pakai 2 kali dalam seminggu peeling solution serum ni, lepastu pakai dengan moisturiser dia sekali. Boleh nampak muka berseri, glowing lepas pakai. Idk if this is weird, but I like the smell of the red serum. Moisturiser dia pun well-absorbed. Saya pakai serum tu dalam 2 minit mcm tu, lepastu bilas dgn air biasa. Pat dry muka, and then terus apply moisturiser. Lepas seminit mcm tu, pakai sunscreen.",2
"Skin Suitability:suitable for my combination skin
Absorption:well absorb

Skin rasa smooth after use. Baru using 2 kali, so far no purging at all. First using rasa sting a bit but second time pakai tak lah pedihh so much. It’s bearable la. Best because after apply, skin rasa smoothy dan looks glowing. Pores pun less visible. Try lah.",2
"Skin Suitability:good
Absorption:good

Guys memang best sangat exfoliate ni ! Memang pori tertutup then skin makin better. Saya dah 2 weeks pakai ni. Memang best ! Tq seller ! Will repeat",2
"Skin Suitability:ok
Absorption:ok

Baru nak mencuba. First time pakai nampak elok. Harap serasi dengan muka. Sejak makan pil perancang muka teruk. 
Penghantaran laju. Sehari dah sampai. Terima kasih",2
"Skin Suitability:combi skin
Absorption:yep

first things first, sy tekejut dgn packing nya sbb risau kan botol kaca , bubble wrap pula nipis nya la risau suda tu botol pecah , tapi syukur juga sbb parcel sampai dgn selamat dn tu botol pun x pecah/liking , 
sy suda try 1 kali , sy x jga berhrp la tapi mcm terus kering sy punya jerawat :) hrp"" skintific x bagi harapan palsu la sama skin sy kali ni. tqsm doakan rezeki sy lancar supaya bole repeat sini setiap bulan aamiin.",2
"Absorption:good
Skin Suitability:good

Best pakai, kulit muka jadi lembut. Baru sekali pakai. Harap menjadi dan sesuai dgn kulit muka. Kalau okay repeat lagi. Thank you seller.",2
"Absorption:good
Skin Suitability:so far so good

Seller shipped out same day ordered. Delivery took another 2 days. Yet to see the desired effect but noticed scar diminishing slowly.",2
"Skin Suitability:ok
Absorption:nice

Dah 2x pakai dlm masa 1 week. Effect dia rasa kulit lebih smooth. Tapi mmg time pakai ada rasa pedih2 skit. Bg sy utk mula2 pakai 1x or 2x je seminggu. Kulit makin bersih n radiant. Utk moisturizer plk, mmg bgs pd kulit sy dah repeat ceramide ni bnyk kali",2
"Skin Suitability:yes
Absorption:very fast

First time try. Rasa pedih mula2 bila kena kulit muka. Pastu terus basuh rasa pedih dah kurang. Tp yg ajaibnye lepas guna moisturizer ni terus hilang rasa pedih tu dan mata n muka dah ready nak tido sbb best sgt product ni",2
